FileRowID,LINE TYPE,CMS-70,CMS-70 NO VOLUME/NOT PERFORMED,CHARGE CODE/ PACKAGE,CHARGE DESCRIPTION,DRG,CPT,MODIFIERS,REV CODE,NDC,GROSS CHARGES,SELF PAY CASH PRICE,MIN NEGOTIATED RATE,MAX NEGOTIATED RATE,Aetna Commercial IP Rate,Aetna Commercial OP Rate,Aetna St Dominic Employee Group IP Rate,Aetna St Dominic Employee Group OP Rate,Blue Cross of Mississippi AHS IP Rate,Blue Cross of Mississippi AHS OP Rate,Blue Cross of Mississippi FMP IP Rate,Blue Cross of Mississippi FMP OP Rate,Cigna Commercial Plan IP Rate,Cigna Commercial Plan OP Rate,Cigna Medicare Advantange IP Rate,Cigna Medicare Advantange OP Rate,Humana ChoiceCare Commercial IP Rate,Humana ChoiceCare Commercial OP Rate,Humana ChoiceCare Medicare IP Rate,Humana ChoiceCare Medicare OP Rate,Magellan IP Rate,Magellan OP Rate,Magnolia Health Plan Allwell IP Rate,Magnolia Health Plan Allwell OP Rate,Magnolia Health Plan CHIP IP Rate,Magnolia Health Plan CHIP OP Rate,Magnolia Health Plan Medicaid IP Rate,Magnolia Health Plan Medicaid OP Rate,Medicare Advantage Miscellaneous Plans IP Rate,Medicare Advantage Miscellaneous Plans OP Rate,Medicare IP Rate,Medicare OP Rate,Mississippi Medicaid Traditional IP Rate,Mississippi Medicaid Traditional OP Rate,Molina Healthcare of Mississippi IP Rate,Molina Healthcare of Mississippi OP Rate,PHCS IP Rate,PHCS OP Rate,PPO Plus IP Rate,PPO Plus OP Rate,United Behavioral Health IP Rate,United Behavioral Health MSCAN IP Rate,United Behavioral Health MSCAN OP Rate,United Behavioral Health OP Rate,United Healthcare of Mississippi CAN IP Rate,United Healthcare of Mississippi CAN OP Rate,United Healthcare of Mississippi CHIP IP Rate,United Healthcare of Mississippi CHIP OP Rate,United Healthcare of Mississippi Commercial IP Rate,United Healthcare of Mississippi Commercial OP Rate,United Healthcare of Mississippi PPO IP Rate,United Healthcare of Mississippi PPO OP Rate,United Healthcare of Mississippi Select IP Rate,United Healthcare of Mississippi Select OP Rate,Windsor Health Plan IP Rate,Windsor Health Plan OP Rate
7052,CDM,,,7606229,"SPECIAL STAIN, RETICULIN STAIN",NA,88313,N/A,310,NA,$200.00,$64.00,$26.15,$200.00,NA,NA,NA,$57.72,NA,$31.21,NA,NA,NA,$57.72,NA,$30.68,NA,$90.00,NA,$30.68,NA,NA,NA,$30.99,NA,$28.77,NA,$26.78,NA,$30.38,NA,$30.38,NA,$26.78,NA,$26.78,NA,$90.00,NA,$90.00,NA,NA,NA,NA,NA,$26.15,NA,$26.15,NA,$57.93,NA,$70.76,NA,$50.84,NA,$30.38
7056,CDM,,,7606232,PATHOLOGY BILLING SPECIAL STAINS GROUP II,NA,88313,N/A,310,NA,$188.00,$60.16,$26.15,$188.00,NA,NA,NA,$57.72,NA,$31.21,NA,NA,NA,$57.72,NA,$30.68,NA,$84.60,NA,$30.68,NA,NA,NA,$30.99,NA,$28.77,NA,$26.78,NA,$30.38,NA,$30.38,NA,$26.78,NA,$26.78,NA,$84.60,NA,$84.60,NA,NA,NA,NA,NA,$26.15,NA,$26.15,NA,$57.93,NA,$70.76,NA,$50.84,NA,$30.38
7060,CDM,,,7634257,"SPECIAL STAIN, AB PH 2.5 STAIN",NA,88313,N/A,310,NA,$158.00,$50.56,$26.15,$158.00,NA,NA,NA,$57.72,NA,$31.21,NA,NA,NA,$57.72,NA,$30.68,NA,$71.10,NA,$30.68,NA,NA,NA,$30.99,NA,$28.77,NA,$26.78,NA,$30.38,NA,$30.38,NA,$26.78,NA,$26.78,NA,$71.10,NA,$71.10,NA,NA,NA,NA,NA,$26.15,NA,$26.15,NA,$57.93,NA,$70.76,NA,$50.84,NA,$30.38
7084,CDM,,,7606252,BILL IMMUNOSTAIN ADDL,NA,88341,N/A,312,NA,$193.00,$61.76,$86.85,$193.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,$86.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,$86.85,NA,$86.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7083,CDM,,,7606251,BILL IMMUNOSTAIN 1ST,NA,88342,N/A,312,NA,$193.00,$61.76,$86.85,$254.45,NA,NA,NA,$254.45,NA,$193.00,NA,NA,NA,$254.45,NA,$135.26,NA,$86.85,NA,$135.26,NA,NA,NA,$136.60,NA,$129.60,NA,$114.94,NA,$133.92,NA,$133.92,NA,$114.94,NA,$114.94,NA,$86.85,NA,$86.85,NA,NA,NA,NA,NA,$117.82,NA,$117.82,NA,$193.00,NA,$193.00,NA,$193.00,NA,$133.92
7033,CDM,,,7606238,88361 IP COMP ASSIST,NA,88361,N/A,310,NA,$392.00,$125.44,$176.40,$496.85,NA,NA,NA,$496.85,NA,$202.32,NA,NA,NA,$496.85,NA,$264.12,NA,$176.40,NA,$264.12,NA,NA,NA,$266.73,NA,$245.58,NA,$227.00,NA,$261.50,NA,$261.50,NA,$227.00,NA,$227.00,NA,$176.40,NA,$176.40,NA,NA,NA,NA,NA,$223.25,NA,$223.25,NA,$392.00,NA,$392.00,NA,$392.00,NA,$261.50
10137,CDM,,,8335114,VACCINE ADMINISTRATION CHARGE (INITIAL) - ED VACCINE ADMINISTRATION CHARGE,NA,90471,N/A,450,NA,$78.00,$24.96,$35.10,$105.72,NA,$36.66,NA,$105.72,NA,$78.00,NA,NA,NA,$105.72,NA,$56.20,NA,$35.10,NA,$56.20,NA,NA,NA,$56.75,NA,$53.52,NA,$48.43,NA,$55.64,NA,$55.64,NA,$48.43,NA,$48.43,NA,$35.10,NA,$35.10,NA,NA,NA,NA,NA,$48.43,NA,$48.65,NA,$78.00,NA,$78.00,NA,$78.00,NA,$55.64
12867,CDM,,,7675364,VACCINE ADMINISTRATION,NA,90471,N/A,771,NA,$78.00,$24.96,$35.10,$105.72,NA,$36.66,NA,$105.72,NA,$78.00,NA,NA,NA,$105.72,NA,$56.20,NA,$35.10,NA,$56.20,NA,NA,NA,$56.75,NA,$53.52,NA,$48.43,NA,$55.64,NA,$55.64,NA,$48.43,NA,$48.43,NA,$35.10,NA,$35.10,NA,NA,NA,NA,NA,$48.43,NA,$48.65,NA,$78.00,NA,$78.00,NA,$78.00,NA,$55.64
10056,CDM,,,7750168,OP SLP SPEECH/LANGUAGE TREATMENT,NA,92507,N/A,440,NA,$203.00,$64.96,$67.17,$203.00,NA,$95.41,NA,$138.09,NA,$81.00,NA,$86.16,NA,$138.09,NA,$73.41,NA,$91.35,NA,$73.41,NA,NA,NA,$74.13,NA,$74.36,NA,$67.17,NA,$72.68,NA,$72.68,NA,$67.17,NA,$67.17,NA,$91.35,NA,$91.35,NA,NA,NA,NA,NA,$67.17,NA,$67.60,NA,$81.20,NA,$81.20,NA,$73.08,NA,$72.68
10055,CDM,,,7750171,OP SLP SWALLOWING TREATMENT,NA,92526,N/A,440,NA,$207.00,$66.24,$73.69,$207.00,NA,$97.29,NA,$151.91,NA,$93.53,NA,$93.53,NA,$151.91,NA,$80.75,NA,$93.15,NA,$80.75,NA,NA,NA,$81.55,NA,$81.06,NA,$73.72,NA,$79.95,NA,$79.95,NA,$73.72,NA,$73.72,NA,$93.15,NA,$93.15,NA,NA,NA,NA,NA,$73.69,NA,$73.69,NA,$89.50,NA,$89.50,NA,$80.55,NA,$79.95
10079,CDM,,,8315518,CARDIOVERSION WITH JOULES - ED PERFORMED PROCEDURES,NA,92960,N/A,450,NA,"$1,267.00",$405.44,$428.63,"$1,267.00",NA,$595.49,NA,$958.53,NA,$937.32,NA,NA,NA,$958.53,NA,$509.53,NA,$570.15,NA,$509.53,NA,NA,NA,$514.58,NA,$471.49,NA,$429.69,NA,$504.49,NA,$504.49,NA,$429.69,NA,$429.69,NA,$570.15,NA,$570.15,NA,NA,NA,NA,NA,$428.63,NA,$428.63,NA,$929.59,NA,"$1,135.42",NA,$823.36,NA,$504.49
10553,CDM,,,2314937,CARDIOVERSION TYPE,NA,92960,N/A,480,NA,"$1,267.00",$405.44,$428.63,"$1,267.00",NA,$595.49,NA,$958.53,NA,$937.32,NA,NA,NA,$958.53,NA,$509.53,NA,$570.15,NA,$509.53,NA,NA,NA,$514.58,NA,$471.49,NA,$429.69,NA,$504.49,NA,$504.49,NA,$429.69,NA,$429.69,NA,$570.15,NA,$570.15,NA,NA,NA,NA,NA,$428.63,NA,$428.63,NA,$929.59,NA,"$1,135.42",NA,$823.36,NA,$504.49
10554,CDM,,,7609242,CL CARDIOVERSION,NA,92960,N/A,480,NA,"$1,267.00",$405.44,$428.63,"$1,267.00",NA,$595.49,NA,$958.53,NA,$937.32,NA,NA,NA,$958.53,NA,$509.53,NA,$570.15,NA,$509.53,NA,NA,NA,$514.58,NA,$471.49,NA,$429.69,NA,$504.49,NA,$504.49,NA,$429.69,NA,$429.69,NA,$570.15,NA,$570.15,NA,NA,NA,NA,NA,$428.63,NA,$428.63,NA,$929.59,NA,"$1,135.42",NA,$823.36,NA,$504.49
10555,CDM,,,7615181,CL CARDIOVERSION.,NA,92960,N/A,480,NA,"$1,267.00",$405.44,$428.63,"$1,267.00",NA,$595.49,NA,$958.53,NA,$937.32,NA,NA,NA,$958.53,NA,$509.53,NA,$570.15,NA,$509.53,NA,NA,NA,$514.58,NA,$471.49,NA,$429.69,NA,$504.49,NA,$504.49,NA,$429.69,NA,$429.69,NA,$570.15,NA,$570.15,NA,NA,NA,NA,NA,$428.63,NA,$428.63,NA,$929.59,NA,"$1,135.42",NA,$823.36,NA,$504.49
10556,CDM,,,7610238,EP CARDIOVERSION,NA,92960,N/A,480,NA,"$1,267.00",$405.44,$428.63,"$1,267.00",NA,$595.49,NA,$958.53,NA,$937.32,NA,NA,NA,$958.53,NA,$509.53,NA,$570.15,NA,$509.53,NA,NA,NA,$514.58,NA,$471.49,NA,$429.69,NA,$504.49,NA,$504.49,NA,$429.69,NA,$429.69,NA,$570.15,NA,$570.15,NA,NA,NA,NA,NA,$428.63,NA,$428.63,NA,$929.59,NA,"$1,135.42",NA,$823.36,NA,$504.49
10557,CDM,,,7740198,EP CARDIOVERSION.,NA,92960,N/A,480,NA,"$1,267.00",$405.44,$428.63,"$1,267.00",NA,$595.49,NA,$958.53,NA,$937.32,NA,NA,NA,$958.53,NA,$509.53,NA,$570.15,NA,$509.53,NA,NA,NA,$514.58,NA,$471.49,NA,$429.69,NA,$504.49,NA,$504.49,NA,$429.69,NA,$429.69,NA,$570.15,NA,$570.15,NA,NA,NA,NA,NA,$428.63,NA,$428.63,NA,$929.59,NA,"$1,135.42",NA,$823.36,NA,$504.49
12377,CDM,,,7695891,CV ECG ACQUISITION,NA,93005,N/A,730,NA,$143.00,$45.76,$44.06,$143.00,NA,$67.21,NA,$94.94,NA,$81.80,NA,NA,NA,$94.94,NA,$50.47,NA,$64.35,NA,$50.47,NA,NA,NA,$50.97,NA,$50.06,NA,$44.06,NA,$49.97,NA,$49.97,NA,$44.06,NA,$44.06,NA,$64.35,NA,$64.35,NA,NA,NA,NA,NA,$45.51,NA,$45.51,NA,$95.33,NA,$116.43,NA,$84.32,NA,$49.97
10639,CDM,,,7629984,NM STRESS TEST,NA,93017,N/A,482,NA,$585.00,$187.20,$202.73,$585.00,NA,$274.95,NA,$451.12,NA,$464.42,NA,$464.42,NA,$451.12,NA,$239.80,NA,$263.25,NA,$239.80,NA,NA,NA,$242.18,NA,$225.95,NA,$202.73,NA,$237.43,NA,$237.43,NA,$202.73,NA,$202.73,NA,$263.25,NA,$263.25,NA,NA,NA,NA,NA,$202.73,NA,$205.41,NA,$438.58,NA,$535.69,NA,$388.12,NA,$237.43
10640,CDM,,,7630005,NM TREADMILL STRESS ONLY NO NUCLEAR IMAG,NA,93017,N/A,482,NA,$585.00,$187.20,$202.73,$585.00,NA,$274.95,NA,$451.12,NA,$464.42,NA,$464.42,NA,$451.12,NA,$239.80,NA,$263.25,NA,$239.80,NA,NA,NA,$242.18,NA,$225.95,NA,$202.73,NA,$237.43,NA,$237.43,NA,$202.73,NA,$202.73,NA,$263.25,NA,$263.25,NA,NA,NA,NA,NA,$202.73,NA,$205.41,NA,$438.58,NA,$535.69,NA,$388.12,NA,$237.43
12378,CDM,,,7613084,NIL HOLTER MONITOR 21 DAY UP TO 30 DAYS,NA,93225,N/A,731,NA,$628.00,$200.96,$86.69,$628.00,NA,$295.16,NA,$190.97,NA,$149.97,NA,NA,NA,$190.97,NA,$101.52,NA,$282.60,NA,$101.52,NA,NA,NA,$102.52,NA,$95.36,NA,$87.33,NA,$100.51,NA,$100.51,NA,$87.33,NA,$87.33,NA,$282.60,NA,$282.60,NA,NA,NA,NA,NA,$86.69,NA,$86.69,NA,$188.93,NA,$230.76,NA,$167.40,NA,$100.51
12379,CDM,,,7613087,NIL HOLTER MONITOR 4 DAY,NA,93225,N/A,731,NA,$628.00,$200.96,$86.69,$628.00,NA,$295.16,NA,$190.97,NA,$149.97,NA,NA,NA,$190.97,NA,$101.52,NA,$282.60,NA,$101.52,NA,NA,NA,$102.52,NA,$95.36,NA,$87.33,NA,$100.51,NA,$100.51,NA,$87.33,NA,$87.33,NA,$282.60,NA,$282.60,NA,NA,NA,NA,NA,$86.69,NA,$86.69,NA,$188.93,NA,$230.76,NA,$167.40,NA,$100.51
10645,CDM,,,7613078,NIL ECHOCARDIOGRAM,NA,93306,N/A,483,NA,"$1,653.00",$528.96,$385.74,"$1,653.00",NA,$776.91,NA,$823.75,NA,$899.00,NA,$899.00,NA,$823.75,NA,$437.89,NA,$743.85,NA,$437.89,NA,NA,NA,$442.22,NA,$445.51,NA,$385.74,NA,$433.55,NA,$433.55,NA,$385.74,NA,$385.74,NA,$743.85,NA,$743.85,NA,NA,NA,NA,NA,$385.74,NA,$405.01,NA,$834.50,NA,"$1,019.28",NA,$739.04,NA,$433.55
10561,CDM,,,7629819,NIL ECHOCARDIOGRAM LIMITED,NA,93308,N/A,480,NA,$626.00,$200.32,$186.66,$626.00,NA,$294.22,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$281.70,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$281.70,NA,$281.70,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
10647,CDM,,,8021951,NIL COLOR DOPPLER,NA,93325,N/A,483,NA,$35.00,$11.20,$15.75,$35.00,NA,$16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,$15.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,$15.75,NA,$15.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10613,CDM,,,7609455,CL LHC CORS,NA,93458,N/A,481,NA,"$6,625.00","$2,120.00","$2,282.77","$6,625.00",NA,"$3,113.75",NA,"$4,945.32",NA,"$4,956.63",NA,"$5,098.25",NA,"$4,945.32",NA,"$2,628.83",NA,"$2,981.25",NA,"$2,628.83",NA,NA,NA,"$2,654.86",NA,"$2,516.80",NA,"$2,282.77",NA,"$2,602.80",NA,"$2,602.80",NA,"$2,282.77",NA,"$2,282.77",NA,"$2,981.25",NA,"$2,981.25",NA,NA,NA,NA,NA,"$2,282.77",NA,"$2,282.77",NA,"$4,938.46",NA,"$6,031.97",NA,"$4,373.48",NA,"$2,602.80"
10614,CDM,,,8010936,CL LHC CORS.,NA,93458,N/A,481,NA,"$6,625.00","$2,120.00","$2,282.77","$6,625.00",NA,"$3,113.75",NA,"$4,945.32",NA,"$4,956.63",NA,"$5,098.25",NA,"$4,945.32",NA,"$2,628.83",NA,"$2,981.25",NA,"$2,628.83",NA,NA,NA,"$2,654.86",NA,"$2,516.80",NA,"$2,282.77",NA,"$2,602.80",NA,"$2,602.80",NA,"$2,282.77",NA,"$2,282.77",NA,"$2,981.25",NA,"$2,981.25",NA,NA,NA,NA,NA,"$2,282.77",NA,"$2,282.77",NA,"$4,938.46",NA,"$6,031.97",NA,"$4,373.48",NA,"$2,602.80"
12952,CDM,,,7973820,CARDIACREHAB SES-TELEMTRY - CARDIAC REHAB CHARGES,NA,93798,N/A,943,NA,$248.00,$79.36,$88.13,$248.00,NA,$116.56,NA,$197.98,NA,$214.62,NA,NA,NA,$197.98,NA,$105.24,NA,$111.60,NA,$105.24,NA,NA,NA,$106.28,NA,$105.80,NA,$88.13,NA,$104.20,NA,$104.20,NA,$88.13,NA,$88.13,NA,$111.60,NA,$111.60,NA,NA,NA,NA,NA,$96.18,NA,$96.18,NA,$190.67,NA,$232.88,NA,$168.64,NA,$104.20
12954,CDM,,,7973818,KX CARDIAC-REHAB SES-TEL - CARDIAC REHAB CHARGES,NA,93798,KX,943,NA,$248.00,$79.36,$88.13,$248.00,NA,$116.56,NA,$197.98,NA,$214.62,NA,NA,NA,$197.98,NA,$105.24,NA,$111.60,NA,$105.24,NA,NA,NA,$106.28,NA,$105.80,NA,$88.13,NA,$104.20,NA,$104.20,NA,$88.13,NA,$88.13,NA,$111.60,NA,$111.60,NA,NA,NA,NA,NA,$96.18,NA,$96.18,NA,$190.67,NA,$232.88,NA,$168.64,NA,$104.20
12891,CDM,,,7613405,US CAROTID DUPLEX BILAT,NA,93880,N/A,920,NA,$882.00,$282.24,$186.66,$882.00,NA,$414.54,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$396.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$396.90,NA,$396.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12918,CDM,,,7613048,NIL CAROTID DUPLEX BILAT,NA,93880,N/A,921,NA,$882.00,$282.24,$186.66,$882.00,NA,$414.54,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$396.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$396.90,NA,$396.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12914,CDM,,,7613039,NIL ABI AND TBI,NA,93922,N/A,921,NA,$884.00,$282.88,$86.69,$884.00,NA,$415.48,NA,$190.97,NA,$149.97,NA,NA,NA,$190.97,NA,$101.52,NA,$397.80,NA,$101.52,NA,NA,NA,$102.52,NA,$95.36,NA,$87.33,NA,$100.51,NA,$100.51,NA,$87.33,NA,$87.33,NA,$397.80,NA,$397.80,NA,NA,NA,NA,NA,$86.69,NA,$86.69,NA,$188.93,NA,$230.76,NA,$167.40,NA,$100.51
12915,CDM,,,7629816,NIL ARTERIAL DOPPLER ABI ONLY LOWER EXT,NA,93922,N/A,921,NA,$884.00,$282.88,$86.69,$884.00,NA,$415.48,NA,$190.97,NA,$149.97,NA,NA,NA,$190.97,NA,$101.52,NA,$397.80,NA,$101.52,NA,NA,NA,$102.52,NA,$95.36,NA,$87.33,NA,$100.51,NA,$100.51,NA,$87.33,NA,$87.33,NA,$397.80,NA,$397.80,NA,NA,NA,NA,NA,$86.69,NA,$86.69,NA,$188.93,NA,$230.76,NA,$167.40,NA,$100.51
12899,CDM,,,7613093,NIL LOWER EXT VEIN MAPPING BILAT,NA,93970,N/A,921,NA,"$1,442.00",$461.44,$186.66,"$1,442.00",NA,$677.74,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$648.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$648.90,NA,$648.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12900,CDM,,,7613105,NIL LOWER EXT VENOUS DUPLEX BILAT,NA,93970,N/A,921,NA,"$1,442.00",$461.44,$186.66,"$1,442.00",NA,$677.74,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$648.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$648.90,NA,$648.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12901,CDM,,,7613156,NIL UPPER EXT VEIN MAPPING BILAT,NA,93970,N/A,921,NA,"$1,442.00",$461.44,$186.66,"$1,442.00",NA,$677.74,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$648.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$648.90,NA,$648.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12902,CDM,,,7613165,NIL UPPER EXT VENOUS DUPLEX BILAT,NA,93970,N/A,921,NA,"$1,442.00",$461.44,$186.66,"$1,442.00",NA,$677.74,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$648.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$648.90,NA,$648.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12903,CDM,,,7613183,NIL VENOUS REFLUX BILAT,NA,93970,N/A,921,NA,"$1,442.00",$461.44,$186.66,"$1,442.00",NA,$677.74,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$648.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$648.90,NA,$648.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12904,CDM,,,7613449,US LOWER EXT VENOUS DUPLEX BILAT,NA,93970,N/A,921,NA,"$1,442.00",$461.44,$186.66,"$1,442.00",NA,$677.74,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$648.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$648.90,NA,$648.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12905,CDM,,,7613515,US UPPER EXT VENOUS DUPLEX BILAT,NA,93970,N/A,921,NA,"$1,442.00",$461.44,$186.66,"$1,442.00",NA,$677.74,NA,$392.58,NA,$451.62,NA,$451.62,NA,$392.58,NA,$208.69,NA,$648.90,NA,$208.69,NA,NA,NA,$210.75,NA,$206.47,NA,$186.66,NA,$206.62,NA,$206.62,NA,$186.66,NA,$186.66,NA,$648.90,NA,$648.90,NA,NA,NA,NA,NA,$186.66,NA,$187.70,NA,$403.82,NA,$493.23,NA,$357.12,NA,$206.62
12919,CDM,,,7613096,NIL LOWER EXT VEIN MAPPING LEG LT,NA,93971,LT,921,NA,$832.00,$266.24,$89.78,$832.00,NA,$391.04,NA,$185.90,NA,$225.38,NA,$225.38,NA,$185.90,NA,$98.82,NA,$374.40,NA,$98.82,NA,NA,NA,$99.80,NA,$100.76,NA,$89.78,NA,$97.84,NA,$97.84,NA,$89.78,NA,$89.78,NA,$374.40,NA,$374.40,NA,NA,NA,NA,NA,$89.78,NA,$91.60,NA,$194.22,NA,$237.23,NA,$172.36,NA,$97.84
12920,CDM,,,7613102,NIL LOWER EXT VENOUS DUPLEX  LEG LT,NA,93971,LT,921,NA,$832.00,$266.24,$89.78,$832.00,NA,$391.04,NA,$185.90,NA,$225.38,NA,$225.38,NA,$185.90,NA,$98.82,NA,$374.40,NA,$98.82,NA,NA,NA,$99.80,NA,$100.76,NA,$89.78,NA,$97.84,NA,$97.84,NA,$89.78,NA,$89.78,NA,$374.40,NA,$374.40,NA,NA,NA,NA,NA,$89.78,NA,$91.60,NA,$194.22,NA,$237.23,NA,$172.36,NA,$97.84
12921,CDM,,,7613108,NIL LOWER EXT VENOUS DUPLEX LEG RT,NA,93971,RT,921,NA,$832.00,$266.24,$89.78,$832.00,NA,$391.04,NA,$185.90,NA,$225.38,NA,$225.38,NA,$185.90,NA,$98.82,NA,$374.40,NA,$98.82,NA,NA,NA,$99.80,NA,$100.76,NA,$89.78,NA,$97.84,NA,$97.84,NA,$89.78,NA,$89.78,NA,$374.40,NA,$374.40,NA,NA,NA,NA,NA,$89.78,NA,$91.60,NA,$194.22,NA,$237.23,NA,$172.36,NA,$97.84
12922,CDM,,,7613153,NIL UPPER EXT VEIN MAPPING ARM RT,NA,93971,RT,921,NA,$832.00,$266.24,$89.78,$832.00,NA,$391.04,NA,$185.90,NA,$225.38,NA,$225.38,NA,$185.90,NA,$98.82,NA,$374.40,NA,$98.82,NA,NA,NA,$99.80,NA,$100.76,NA,$89.78,NA,$97.84,NA,$97.84,NA,$89.78,NA,$89.78,NA,$374.40,NA,$374.40,NA,NA,NA,NA,NA,$89.78,NA,$91.60,NA,$194.22,NA,$237.23,NA,$172.36,NA,$97.84
12923,CDM,,,7613159,NIL UPPER EXT VENOUS DUPLEX ARM LT,NA,93971,LT,921,NA,$832.00,$266.24,$89.78,$832.00,NA,$391.04,NA,$185.90,NA,$225.38,NA,$225.38,NA,$185.90,NA,$98.82,NA,$374.40,NA,$98.82,NA,NA,NA,$99.80,NA,$100.76,NA,$89.78,NA,$97.84,NA,$97.84,NA,$89.78,NA,$89.78,NA,$374.40,NA,$374.40,NA,NA,NA,NA,NA,$89.78,NA,$91.60,NA,$194.22,NA,$237.23,NA,$172.36,NA,$97.84
12924,CDM,,,7613162,NIL UPPER EXT VENOUS DUPLEX ARM RT,NA,93971,RT,921,NA,$832.00,$266.24,$89.78,$832.00,NA,$391.04,NA,$185.90,NA,$225.38,NA,$225.38,NA,$185.90,NA,$98.82,NA,$374.40,NA,$98.82,NA,NA,NA,$99.80,NA,$100.76,NA,$89.78,NA,$97.84,NA,$97.84,NA,$89.78,NA,$89.78,NA,$374.40,NA,$374.40,NA,NA,NA,NA,NA,$89.78,NA,$91.60,NA,$194.22,NA,$237.23,NA,$172.36,NA,$97.84
12925,CDM,,,7613186,NIL VENOUS REFLUX UNILAT,NA,93971,N/A,921,NA,$832.00,$266.24,$89.78,$832.00,NA,$391.04,NA,$185.90,NA,$225.38,NA,$225.38,NA,$185.90,NA,$98.82,NA,$374.40,NA,$98.82,NA,NA,NA,$99.80,NA,$100.76,NA,$89.78,NA,$97.84,NA,$97.84,NA,$89.78,NA,$89.78,NA,$374.40,NA,$374.40,NA,NA,NA,NA,NA,$89.78,NA,$91.60,NA,$194.22,NA,$237.23,NA,$172.36,NA,$97.84
